Class,항목
Aminoglycosides,Amikacin
Aminoglycosides,Aminoglycosides
Aminoglycosides,Apramycin
Aminoglycosides,Gentamicin
Aminoglycosides,Neomycin
Aminoglycosides,Spectinomycin
Aminoglycosides,Streptomycin
Anthelmintics,Anthelmintics
Anticoccidials,Amprolium
Anticoccidials,Anticoccidials
Anticoccidials,Toltrazuril
Antifungals,Antifungals
Antifungals,Ciclopirox
Antifungals,Clotrimazole
Antifungals,Econazole
Antifungals,Fluconazole
Antifungals,Griseofulvin
Antifungals,Itraconazole
Antifungals,Ketoconazole
Antifungals,Miconazole
Antifungals,Posaconazole
Antifungals,Terbinafine
Antifungals,Tolnaftate
Antifungals,Voriconazole
Antiparsitics,Albendazole
Antiparsitics,Amitraz
Antiparsitics,Antiparsitics
Antiparsitics,Doramectin
Antiparsitics,Fenbendazole
Antiparsitics,Ivermectin
Antiparsitics,Levamisole
Antiparsitics,Selamectin
Carbadox,Carbadox
Carbapenems,Carbapenems
Carbapenems,Meropenem
Cephalosporins,Cefalexin
Cephalosporins,Cefotaxime
Cephalosporins,Cefquinome
Cephalosporins,Ceftazidime
Cephalosporins,Ceftiofur
Cephalosporins,Ceftriaxone
Cephalosporins,Cephalosporins
Fluoroquinolones,Ciprofloxacin
Fluoroquinolones,Enrofloxacin
Fluoroquinolones,Fluoroquinolones
Fluoroquinolones,Marbofloxacin
Lincosamides,Clindamycin
Lincosamides,Lincomycin
Lincosamides,Lincosamides
Macrolides,Erythromyicn
Macrolides,Macrolides
Macrolides,Tilmicosin
Macrolides,Tulathromycin
Macrolides,Tylavalosin
Macrolides,Tylosin
Nitroimidazoles,Metronidazole
Nitroimidazoles,Nitroimidazoles
Olaquindox,Olaquindox
Pencillin+beta-lactamase inhibitors,Amoxicillin+Clavulanic-acid
Pencillin+beta-lactamase inhibitors,Ampicillin+Sulbactam
Pencillin+beta-lactamase inhibitors,Pencillin+beta-lactamase inhibitors
Pencillin+beta-lactamase inhibitors,Piperacillin+Sulbactam
Pencillin+beta-lactamase inhibitors,Ticarcillin+Clavulanic-acid
Pencillins+Colistin,Amoxicillin+Colistin
Pencillins+Colistin,Pencillins+Colistin
Penicillins,Amoxicillin
Penicillins,Ampicillin
Penicillins,Pencillin G
Penicillins,Penicillin
Penicillins,Penicillins
Penicillins,Piperacillin
Penicillins,Procaine-Penicillin
Penicillins,Ticarcillin
Phenicols,Amphenicol
Phenicols,Chloramphenicol
Phenicols,Florfenicol
Phenicols,Phenicols
Phenicols,Thiamphenicol
Pleuromutilins,Pleuromutilin
Pleuromutilins,Pleuromutilins
Pleuromutilins,Tiamulin
Pleuromutilins,Valnemulin
Polymyxins,Colistin
Polymyxins,Polymyxin-B
Polymyxins,Polymyxins
Polypeptides,Bacitracin
Polypeptides,Polypeptides
Quinolones,Flumequine
Quinolones,Quinolones
Rifamycins,Rifampin
Rifamycins,Rifamycins
Sulfonaides+Pyrimethamine,Pyrimethamine+Sulfadiazine
Sulfonaides+Pyrimethamine,Pyrimethamine+Sulfamethazine
Sulfonaides+Pyrimethamine,Sulfonaides+Pyrimethamine
Sulfonamides,Sulfadimethoxine
Sulfonamides,Sulfamethoxazole
Sulfonamides,Sulfaquinoxaline
Sulfonamides,Sulfonamides
Tetracyclines,Chlortetracycline
Tetracyclines,Doxycycline
Tetracyclines,Oxytetracycline
Tetracyclines,Tetracycline
Tetracyclines,Tetracyclines
Tetracyclines+Aminoglycosides,Doxycycline+Streptomycin
Tetracyclines+Aminoglycosides,Lincomycin+Spectinomycin
Tetracyclines+Aminoglycosides,Tetracyclines+Aminoglycosides
Tetracylines+Rifamycins,Doxycycline+Rifampin
Tetracylines+Rifamycins,Tetracylines+Rifamycins
Trimethoprim,Trimethoprim
Trimethoprim+sulfonamides,Trimethoprim+Sulfadazine
Trimethoprim+sulfonamides,Trimethoprim+Sulfadimidine
Trimethoprim+sulfonamides,Trimethoprim+Sulfadoxin
Trimethoprim+sulfonamides,Trimethoprim+Sulfamethoxazole
Trimethoprim+sulfonamides,Trimethoprim+sulfonamides
Zinc oxide,Zinc oxide
